metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
first_failure_step,First Failure Step,disp_2,deepseek/deepseek-v4-flash,11.66,9.207042921910997,14.112957078089003,50,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,disp_2,gpt-oss-120b,7.610169491525424,6.036787279002865,9.183551704047984,59,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,disp_2,nemotron-3-super,3.4,0.5419330728620091,6.258066927137991,5,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,disp_3,deepseek/deepseek-v4-flash,8.930555555555555,7.460283424585835,10.400827686525275,72,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,disp_3,gpt-oss-120b,5.410714285714286,4.4530707762695725,6.368357795158999,56,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,disp_3,nemotron-3-super,1.6666666666666667,0.2323333333333335,3.101,3,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,plan_back,deepseek/deepseek-v4-flash,9.66,7.602530355715784,11.717469644284217,50,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,plan_back,gpt-oss-120b,6.317460317460317,5.1348716663575145,7.50004896856312,63,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,plan_back,nemotron-3-super,2.8,0.7600649422101693,4.83993505778983,5,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,plan_front,deepseek/deepseek-v4-flash,9.96078431372549,7.810784188081511,12.11078443936947,51,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,plan_front,gpt-oss-120b,9.26530612244898,7.539271614879396,10.991340630018565,49,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,plan_front,nemotron-3-super,1.0,1.0,1.0,3,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,plan_scatter,deepseek/deepseek-v4-flash,10.692307692307692,8.238634816907311,13.145980567708072,52,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,plan_scatter,gpt-oss-120b,7.03921568627451,5.720365536811078,8.358065835737941,51,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,plan_scatter,nemotron-3-super,2.6666666666666665,-0.20199999999999996,5.535333333333333,3,t_mean_95,0.3569160997732426
non_executable_failure,Non-Executable Failure,canonical,deepseek/deepseek-v4-flash,0.41904761904761906,0.3291664697059705,0.5146430475111234,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,canonical,gpt-oss-120b,0.7333333333333333,0.6416128839600874,0.8085832134729944,105,wilson_score_95,1.0
